"","City","company_na","GEOID","full_name","ALAND","X","Y","Match_addr"
"1383","Boulder","KidRobot",8013012204,"Boulder, CO",1393809,-105.276356,40.018613,"1468 Pearl St, Boulder, Colorado, 80302"
"1384","Boulder","Populus",8013012204,"Boulder, CO",1393809,-105.276269,40.015322,"1722 14th St, Boulder, Colorado, 80302"
"1385","Boulder","SendGrid",8013012204,"Boulder, CO",1393809,-105.283347,40.017227,"929 Pearl St, Boulder, Colorado, 80302"
"1386","Boulder","ShipCompliant",8013012204,"Boulder, CO",1393809,-105.279612,40.01671,"1877 Broadway St, Boulder, Colorado, 80302"
"1387","Boulder","Slice of Lime",8013012204,"Boulder, CO",1393809,-105.279877,40.015847,"1155 Canyon Blvd, Boulder, Colorado, 80302"
"1388","Boulder","Tax Guard",8013012204,"Boulder, CO",1393809,-105.276428,40.015771,"1750 14th St, Boulder, Colorado, 80302"
"1389","Boulder","texturemedia",8013012204,"Boulder, CO",1393809,-105.274226,40.019054,"1600 Pearl St, Boulder, Colorado, 80302"
"1390","Boulder","TherapySites",8013012204,"Boulder, CO",1393809,-105.281177,40.015587,"1077 Canyon Blvd, Boulder, Colorado, 80302"
"1391","Boulder","Trada",8013012204,"Boulder, CO",1393809,-105.281909,40.016442,"1023 Walnut St, Boulder, Colorado, 80302"
"1392","Boulder","Vertiba",8013012204,"Boulder, CO",1393809,-105.278072,40.012656,"1590 Broadway St, Boulder, Colorado, 80302"
"1393","Boulder","Votigo",8013012204,"Boulder, CO",1393809,-105.275064,40.015769,"1731 15th St, Boulder, Colorado, 80302"
"1394","Boulder","ASD Inc. (formerly Analytical Spectral Devices)",8013012203,"Boulder, CO",6477582,-105.225511,40.024814,"2555 55th St, Boulder, Colorado, 80301"
"1395","Boulder","Biodesix",8013012203,"Boulder, CO",6477582,-105.247486,40.028498,"2970 Wilderness Pl, Boulder, Colorado, 80301"
"1396","Boulder","Blue Canyon Technologies",8013012203,"Boulder, CO",6477582,-105.225517,40.023751,"2425 55th St, Boulder, Colorado, 80301"
"1397","Boulder","Circadence",8013012203,"Boulder, CO",6477582,-105.239283,40.021133,"4888 Pearl East Cir, Boulder, Colorado, 80301"
"1398","Boulder","Cloud 9 Living",8013012203,"Boulder, CO",6477582,-105.236981,40.021168,"4999 Pearl East Cir, Boulder, Colorado, 80301"
"1399","Boulder","Confio Software",8013012203,"Boulder, CO",6477582,-105.240094,40.019013,"4772 Walnut St, Boulder, Colorado, 80301"
"1400","Boulder","DevelopIntelligence",8013012203,"Boulder, CO",6477582,-105.251331,40.026353,"3200 Carbon Pl, Boulder, Colorado, 80301"
"1401","Boulder","Doc Popcorn",8013012203,"Boulder, CO",6477582,-105.251331,40.026353,"3200 Carbon Pl, Boulder, Colorado, 80301"
"1402","Boulder","Eco-Products",8013012203,"Boulder, CO",6477582,-105.240729,40.019128,"4755 Walnut St, Boulder, Colorado, 80301"
"1403","Boulder","Environmental Management & Planning Solutions",8013012203,"Boulder, CO",6477582,-105.246902,40.036508,"3775 Iris Ave, Boulder, Colorado, 80301"
"1404","Boulder","FlexJobs",8013012203,"Boulder, CO",6477582,-105.253597,40.015158,"1630 30th St, Boulder, Colorado, 80301"
"1405","Boulder","Inada USA",8013012203,"Boulder, CO",6477582,-105.251437,40.021812,"2125 32nd St, Boulder, Colorado, 80301"
"1406","Boulder","Justin's Nut Butter",8013012203,"Boulder, CO",6477582,-105.253656,40.02535,"2434 30th St, Boulder, Colorado, 80301"
"1407","Boulder","Minute Key",8013012203,"Boulder, CO",6477582,-105.241044,40.019104,"4760 Walnut St, Boulder, Colorado, 80301"
"1408","Boulder","Pharmaca Integrative Pharmacy",8013012203,"Boulder, CO",6477582,-105.236981,40.021113,"4940 Pearl East Cir, Boulder, Colorado, 80301"
"1409","Boulder","Radiometrics",8013012203,"Boulder, CO",6477582,-105.246272,40.026353,"2840 Wilderness Pl, Boulder, Colorado, 80301"
"1410","Boulder","Rally Software Development",8013012203,"Boulder, CO",6477582,-105.249067,40.019908,"3333 Walnut St, Boulder, Colorado, 80301"
"1411","Boulder","Room 214",8013012203,"Boulder, CO",6477582,-105.249772,40.029173,"3390 Valmont Rd, Boulder, Colorado, 80301"
"1412","Boulder","Stratom",8013012203,"Boulder, CO",6477582,-105.22817,40.017778,"5375 Western Ave, Boulder, Colorado, 80301"
"1413","Boulder","SurveyGizmo",8013012203,"Boulder, CO",6477582,-105.239283,40.021133,"4888 Pearl East Cir, Boulder, Colorado, 80301"
"1414","Boulder","Tundra Restaurant Supply",8013012203,"Boulder, CO",6477582,-105.245541,40.019388,"3825 Walnut St, Boulder, Colorado, 80301"
"1415","Boulder","Zayo Group",8013012203,"Boulder, CO",6477582,-105.256274,40.01936,"1805 29th St, Boulder, Colorado, 80301"
"1416","Boulder","Flatirons Solutions",8013012507,"Boulder, CO",1639187,-105.237122,39.985908,"4747 Table Mesa Dr, Boulder, Colorado, 80305"
"1417","Boulder","Intelligent Office",8013012603,"Boulder, CO",1740257,-105.23895,40.014623,"4450 Arapahoe Ave, Boulder, Colorado, 80303"
"1418","Boulder","8z",8013012508,"Boulder, CO",3508950,-105.246527,39.982297,"4041 Hanover Ave, Boulder, Colorado, 80305"
"1419","Lafayette","Aegis Analytical Corporation",8013012903,"Boulder, CO",3884910,-105.127618,40.013732,"1380 Forest Park Cir, Lafayette, Colorado, 80026"
"1420","Lafayette","KPA",8013012903,"Boulder, CO",3884910,-105.127618,40.013732,"1380 Forest Park Cir, Lafayette, Colorado, 80026"
"1421","Boulder","SparkFun Electronics",8013012705,"Boulder, CO",4379383,-105.209961,40.064289,"6175 Longbow Dr, Boulder, Colorado, 80301"
"1422","Lafayette","Peaksware",8013013003,"Boulder, CO",12257577,-105.131911,40.012713,"2770 Dagny Way, Lafayette, Colorado, 80026"
"1423","Lafayette","Buffalo Supply, Inc.",8013060900,"Boulder, CO",7740575,-105.093067,39.98335,"1650 Coal Creek Dr, Lafayette, Colorado, 80026"
"1424","Louisville","Boulder Creek Builders",8013013005,"Boulder, CO",1937618,-105.132096,39.97714,"712 Main St, Louisville, Colorado, 80027"
"1425","Louisville","Human Movement Management",8013013005,"Boulder, CO",1937618,-105.129732,39.979658,"1111 South St, Louisville, Colorado, 80027"
"1426","Boulder","EVOL Foods",8013012401,"Boulder, CO",1118145,-105.279292,40.009521,"80302, Boulder, Colorado"
"1427","Boulder","Quick Left",8013012401,"Boulder, CO",1118145,-105.279292,40.009521,"80302, Boulder, Colorado"
"1428","Boulder","Snikiddy",8013012401,"Boulder, CO",1118145,-105.279292,40.009521,"80302, Boulder, Colorado"
"1429","Longmont","Alliant National Title Insurance",8013013210,"Boulder, CO",5593943,-105.128728,40.143115,"2101 Ken Pratt Blvd, Longmont, Colorado, 80501"
"1430","Longmont","Oskar Blues Brewery",8013013210,"Boulder, CO",5593943,-105.122552,40.137928,"1800 Pike Rd, Longmont, Colorado, 80501"
"1431","Louisville","Clean Energy Collective",8013012710,"Boulder, CO",19229509,-105.170185,39.962998,"361 Centennial Pkwy, Louisville, Colorado, 80027"
"1432","Louisville","Coalfire",8013012710,"Boulder, CO",19229509,-105.170185,39.962998,"361 Centennial Pkwy, Louisville, Colorado, 80027"
"1433","Louisville","Door To Door Organics",8013012710,"Boulder, CO",19229509,-105.166928,39.966482,"282 Century Pl, Louisville, Colorado, 80027"
"1434","Louisville","Globeimmune",8013012710,"Boulder, CO",19229509,-105.174199,39.967475,"1450 Infinite Dr, Louisville, Colorado, 80027"
"1435","Louisville","Market Force Information",8013012710,"Boulder, CO",19229509,-105.170777,39.967109,"248 Centennial Pkwy, Louisville, Colorado, 80027"
"1436","Boulder","Aero Solutions",8013012707,"Boulder, CO",30457393,-105.224612,40.023803,"5500 Flatiron Pkwy, Boulder, Colorado, 80301"
"1437","Boulder","Albeo Technologies",8013012707,"Boulder, CO",30457393,-105.225296,40.021141,"2108 55th St, Boulder, Colorado, 80301"
"1438","Boulder","Amadeus Consulting",8013012707,"Boulder, CO",30457393,-105.220833,40.020953,"1995 57th Ct N, Boulder, Colorado, 80301"
"1439","Boulder","DrillSpot.com",8013012707,"Boulder, CO",30457393,-105.222651,40.014738,"5603 Arapahoe Ave, Boulder, Colorado, 80303"
"1440","Boulder","Gibbon Slacklines",8013012707,"Boulder, CO",30457393,-105.218317,40.023875,"2450 Central Ave, Boulder, Colorado, 80301"
"1441","Boulder","Intela",8013012201,"Boulder, CO",5303222,-105.283434,40.015619,"1881 9th St, Boulder, Colorado, 80302"
"1442","Boulder","The Cain Travel Group, Inc",8013012605,"Boulder, CO",1233101,-105.253161,40.014553,"3004 Arapahoe Ave, Boulder, Colorado, 80303"
"1443","Frederick","Diamond Spas",8123002012,"Boulder, CO",8170150,-104.977393,40.113807,"Coriolis Way, Frederick, Colorado, 80504"
"1444","Lafayette","CCX",8013060800,"Boulder, CO",21509371,-105.066976,39.978716,"1399 Horizon Ave, Lafayette, Colorado, 80026"
"1445","Lafayette","EarthRoamer",8013060800,"Boulder, CO",21509371,-105.068313,39.976745,"1460 Overlook Dr, Lafayette, Colorado, 80026"
"1446","Lafayette","TouchSource",8013060800,"Boulder, CO",21509371,-105.088777,39.985082,"1370 Miners Dr, Lafayette, Colorado, 80026"
"1447","Lakewood","ZAP Engineering & Construction Services",8059011701,"Boulder, CO",3857251,-105.08632,39.710436,"333 S Allison Pkwy, Lakewood, Colorado, 80226"
"1448","Longmont","Local Counsel Collective",8123002103,"Boulder, CO",208204795,-105.016661,40.168458,"11691 Montgomery Cir, Longmont, Colorado, 80504"
"1449","Longmont","N Line Electric LLC",8069001605,"Boulder, CO",15352613,-105.019183,40.530121,"80504, Longmont, Colorado"
"1450","Longmont","DigitalGlobe",8013013212,"Boulder, CO",8481752,-105.134303,40.143975,"Dry Creek Dr, Longmont, Colorado, 80503"
"1451","Longmont","Synkera Technologies",8013013212,"Boulder, CO",8481752,-105.139212,40.146863,"2605 Trade Centre Ave, Longmont, Colorado, 80503"
"1452","South Burlington","iTech US, Inc.",50007004002,"Burlington-South Burlington, VT",9250772,-73.154048,44.459816,"20 Kimball Ave, South Burlington, Vermont, 05403"
"1453","South Burlington","Logic Supply",50007003301,"Burlington-South Burlington, VT",15889076,-73.149309,44.439945,"35 Thompson St, South Burlington, Vermont, 05403"
"1454","Winooski","CPA Site Solutions",50007002500,"Burlington-South Burlington, VT",2195425,-73.19077,44.490872,"130 W Canal St, Winooski, Vermont, 05404"
"1455","Winooski","Marathon Health",50007002500,"Burlington-South Burlington, VT",2195425,-73.183821,44.490227,"20 Winooski Falls Way, Winooski, Vermont, 05404"
"1456","Burlington","Dealer.com",50007000800,"Burlington-South Burlington, VT",1349586,-73.214851,44.467109,"1 Howard St, Burlington, Vermont, 05401"
"1457","Williston","AllEarth Renewables",50007003100,"Burlington-South Burlington, VT",77896800,-73.117595,44.450793,"94 Harvest Ln, Williston, Vermont, 05495"
"1458","Williston","SAC",50007003100,"Burlington-South Burlington, VT",77896800,-73.125425,44.46395,"206 Avenue C, Williston, Vermont, 05495"
"1459","Williston","Total Temperature Instrumentation, Inc. (dba TTI Instruments)",50007003100,"Burlington-South Burlington, VT",77896800,-73.130802,44.449216,"8 Leroy Rd, Williston, Vermont, 05495"
"1460","Burlington","Global Sourcing Group",50007001000,"Burlington-South Burlington, VT",1759552,-73.220511,44.478486,"112 Lake St, Burlington, Vermont, 05401"
"1461","Winooski","MyWebGrocer",50007002400,"Burlington-South Burlington, VT",1512045,-73.193525,44.492298,"Champlain Pl, Winooski, Vermont, 05404"
"1462","South Burlington","Instrumart",50007003304,"Burlington-South Burlington, VT",8492208,-73.207864,44.428414,"35 Green Mountain Dr, South Burlington, Vermont, 05403"
"1463","South Burlington","MBA HealthGroup",50007003304,"Burlington-South Burlington, VT",8492208,-73.17845,44.448623,"05403, South Burlington, Vermont"
"1477","Parker","Attack Consulting Group,",8035013904,"Denver-Aurora-Broomfield, CO",5334096,-104.771751,39.518379,"E Mainstreet, Parker, Colorado, 80134"
"1478","Englewood","Best Practice Systems",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.818917,39.560211,"8595 Prairie Trail Dr, Englewood, Colorado, 80112"
"1479","Englewood","DBAK",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.865638,39.56263,"385 Inverness Pkwy, Englewood, Colorado, 80112"
"1480","Englewood","IP5280 Communications",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.865588,39.563374,"391 Inverness Pkwy, Englewood, Colorado, 80112"
"1481","Englewood","JAB Broadband",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.866908,39.565944,"400 Inverness Pkwy, Englewood, Colorado, 80112"
"1482","Englewood","Latisys",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.865606,39.564114,"393 Inverness Pkwy, Englewood, Colorado, 80112"
"1483","Englewood","SofTec Solutions",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.865506,39.563398,"384 Inverness Pkwy, Englewood, Colorado, 80112"
"1484","Englewood","The Leadership and Learning Center",8035014001,"Denver-Aurora-Broomfield, CO",11610483,-104.860777,39.565661,"317 Inverness Way S, Englewood, Colorado, 80112"
"1485","Parker","GoLive! Mobile",8035013905,"Denver-Aurora-Broomfield, CO",3637951,-104.764759,39.517583,"10940 S Parker Rd, Parker, Colorado, 80134"
"1486","Parker","Outskirts Press",8035013905,"Denver-Aurora-Broomfield, CO",3637951,-104.764759,39.517583,"10940 S Parker Rd, Parker, Colorado, 80134"
"1487","Castle Rock","mywedding.com",8035014123,"Denver-Aurora-Broomfield, CO",5674934,-104.866632,39.408576,"4700 Castleton Way, Castle Rock, Colorado, 80109"
"1488","Castle Rock","Robinson & Henry",8035014123,"Denver-Aurora-Broomfield, CO",5674934,-104.868431,39.409504,"900 Castleton Rd, Castle Rock, Colorado, 80109"
"1489","Lone Tree","Comcentric IT",8035014116,"Denver-Aurora-Broomfield, CO",3976727,-104.873857,39.538947,"10463 Park Meadows Dr, Lone Tree, Colorado, 80124"
"1490","Broomfield","Ayuda Management",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.152719,39.910487,"11800 Ridge Pkwy, Broomfield, Colorado, 80021"
"1491","Broomfield","Camp Bow Wow",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.098824,39.903559,"8820 W 116th Cir, Broomfield, Colorado, 80021"
"1492","Broomfield","Datavail",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.152719,39.910487,"11800 Ridge Pkwy, Broomfield, Colorado, 80021"
"1493","Broomfield","EcoSys",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.118201,39.924154,"385 Interlocken Cres, Broomfield, Colorado, 80021"
"1494","Broomfield","MindWorks",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.105923,39.915134,"12202 Airport Way, Broomfield, Colorado, 80021"
"1495","Broomfield","Sustainable Supply",8014031100,"Denver-Aurora-Broomfield, CO",14358562,-105.089206,39.90679,"11586 Colony Row, Broomfield, Colorado, 80021"
"1496","Boulder","Cloud 9 Living",8013012203,"Denver-Aurora-Broomfield, CO",6477582,-105.237095,40.02117,"4999 Pearl East Cir, Boulder, Colorado, 80301"
"1497","Boulder","Skratch Labs",8013012203,"Denver-Aurora-Broomfield, CO",6477582,-105.248349,40.02682,"2885 Wilderness Pl, Boulder, Colorado, 80301"
"1498","Denver","Crowley Marine",8031004404,"Denver-Aurora-Broomfield, CO",1304210,-104.894048,39.738981,"1401 Ulster St, Denver, Colorado, 80220"
"1499","Denver","Green Peak Partners",8031003702,"Denver-Aurora-Broomfield, CO",706200,-104.956827,39.738415,"80206, Denver, Colorado"
"1500","Denver","Methodical",8031003901,"Denver-Aurora-Broomfield, CO",3007157,-104.943703,39.708714,"3773 Cherry Creek North Dr, Denver, Colorado, 80209"
"1501","Denver","Polk Majestic Travel Group",8031003901,"Denver-Aurora-Broomfield, CO",3007157,-104.943703,39.708714,"3773 Cherry Creek North Dr, Denver, Colorado, 80209"
"1502","Denver","Business Network Consulting",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.947336,39.71681,"44 Cook St, Denver, Colorado, 80206"
"1503","Denver","Fruition",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.953468,39.719731,"201 Fillmore St, Denver, Colorado, 80206"
"1504","Denver","InternetReputation.com",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.953294,39.718302,"100 Fillmore St, Denver, Colorado, 80206"
"1505","Denver","Kazoo & Company",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.953074,39.719394,"2930 E 2nd Ave, Denver, Colorado, 80206"
"1506","Denver","New West Capital",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.949867,39.719692,"201 Steele St, Denver, Colorado, 80206"
"1507","Denver","Spinnaker",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.952247,39.719952,"231 Milwaukee St, Denver, Colorado, 80206"
"1508","Denver","Synergy Services",8031003800,"Denver-Aurora-Broomfield, CO",2188837,-104.952247,39.719952,"231 Milwaukee St, Denver, Colorado, 80206"
"1509","Englewood","Colorado Moulding Company",8005005551,"Denver-Aurora-Broomfield, CO",3112080,-105.008526,39.669108,"2606 S Raritan Cir, Englewood, Colorado, 80110"
"1510","Englewood","The SRC Group dba Evolve",8005005551,"Denver-Aurora-Broomfield, CO",3112080,-105.011096,39.664545,"2875 S Tejon St, Englewood, Colorado, 80110"
"1511","Sheridan","Colorado Roofing & Exteriors",8005005552,"Denver-Aurora-Broomfield, CO",2077177,-105.010236,39.652008,"3535 S Platte River Dr, Sheridan, Colorado, 80110"
"1512","Littleton","Engrain",8005005620,"Denver-Aurora-Broomfield, CO",986144,-105.0199,39.623981,"2630 W Belleview Ave, Littleton, Colorado, 80123"
"1513","Denver","Grower's Organic",8001009553,"Denver-Aurora-Broomfield, CO",7510122,-104.987466,39.813671,"6400 Broadway, Denver, Colorado, 80221"
"1514","Denver","Linx",8031004106,"Denver-Aurora-Broomfield, CO",14641529,-104.877692,39.790603,"9900 E 51st Ave, Denver, Colorado, 80238"
"1515","Denver","OfficeScapes",8031004106,"Denver-Aurora-Broomfield, CO",14641529,-104.877692,39.790603,"9900 E 51st Ave, Denver, Colorado, 80238"
"1516","Denver","High Energy",8031005002,"Denver-Aurora-Broomfield, CO",2109540,-104.908861,39.698458,"6825 E Tennessee Ave, Denver, Colorado, 80224"
"1517","Denver","ATLAST HOLDINGS, INC",8031980100,"Denver-Aurora-Broomfield, CO",4307837,-104.851192,39.793128,"11701 E 53rd Ave, Denver, Colorado, 80239"
"1518","Denver","Gibson Athletic",8031980100,"Denver-Aurora-Broomfield, CO",4307837,-104.856647,39.78771,"4995 Lima St, Denver, Colorado, 80239"
"1519","Denver","Stoneside Blinds & Shades",8031980100,"Denver-Aurora-Broomfield, CO",4307837,-104.8556,39.790147,"11420 E 51st Ave, Denver, Colorado, 80239"
"1520","Broomfield","BSC Signs",8014030100,"Denver-Aurora-Broomfield, CO",1076690,-105.086159,39.92553,"80020, Broomfield, Colorado"
"1521","Broomfield","Application Experts",8014031200,"Denver-Aurora-Broomfield, CO",6091949,-105.095346,39.926271,"590 Burbank St, Broomfield, Colorado, 80020"
"1522","Denver","Booj",8031005001,"Denver-Aurora-Broomfield, CO",1542078,-104.912999,39.696782,"1095 S Monaco Pkwy, Denver, Colorado, 80224"
"1523","Littleton","Facility Service Ventures",8035014133,"Denver-Aurora-Broomfield, CO",4110675,-104.980105,39.531657,"744 Chamberlain Way, Littleton, Colorado, 80126"
"1524","Brighton","Bleeker Vigesaa General Contractors",8001008523,"Denver-Aurora-Broomfield, CO",194202574,-104.76143,39.972306,"4700 E Bromley Ln, Brighton, Colorado, 80601"
"1525","Aurora","AtLast Fulfillment",8001008353,"Denver-Aurora-Broomfield, CO",111683052,-104.730291,39.754633,"22100 E 26th Ave, Aurora, Colorado, 80019"
"1526","Aurora","Steven Roberts Original Desserts",8001008353,"Denver-Aurora-Broomfield, CO",111683052,-104.772132,39.755869,"2780 Tower Rd, Aurora, Colorado, 80011"
